id_member,age,gender,height,weight,bmi,fat_percentage,source_file,ingested_at
2184,51,Female,1.5,56.3,25.02,27.4,members_tracking.csv,2026-02-17 11:14:26.755230
2185,51,Female,1.51,78.1,34.25,31.1,members_tracking.csv,2026-02-17 11:14:26.755230
2186,51,Female,1.53,54.7,23.37,26.8,members_tracking.csv,2026-02-17 11:14:26.755230
2187,51,Female,1.55,70.3,29.26,26.1,members_tracking.csv,2026-02-17 11:14:26.755230
2188,51,Female,1.55,74.6,31.05,33.3,members_tracking.csv,2026-02-17 11:14:26.755230
2189,51,Female,1.58,66.2,26.52,31.3,members_tracking.csv,2026-02-17 11:14:26.755230
2190,51,Female,1.58,77.3,30.96,31.1,members_tracking.csv,2026-02-17 11:14:26.755230
2191,51,Female,1.6,64.9,25.35,31.1,members_tracking.csv,2026-02-17 11:14:26.755230
2192,51,Female,1.63,44.8,16.86,33.8,members_tracking.csv,2026-02-17 11:14:26.755230
2193,51,Female,1.64,80.4,12.32,26.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2194,51,Female,1.72,53.7,14.41,10.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2195,51,Female,1.72,91.7,14.15,10.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2196,51,Female,1.73,46.2,14.87,32.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2197,51,Female,1.73,62.7,33.87,18.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2198,51,Female,1.77,57.4,18.32,31.6,members_tracking.csv,2026-02-17 11:14:26.755230
2199,51,Female,1.77,66.4,14.27,33.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2200,51,Female,1.77,84.6,24.89,23.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2201,51,Female,1.77,87.1,12.9,21.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2202,51,Female,1.8,63.9,19.72,33.7,members_tracking.csv,2026-02-17 11:14:26.755230
2203,51,Female,1.88,96.3,16.31,28.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2204,51,Female,1.91,72.2,17.41,21.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2205,51,Female,2.0,58.6,37.28,16.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2206,51,Male,1.61,49.3,19.02,28.3,members_tracking.csv,2026-02-17 11:14:26.755230
2207,51,Male,1.62,65.8,21.21,28.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2208,51,Male,1.62,88.2,33.61,11.8,members_tracking.csv,2026-02-17 11:14:26.755230
2209,51,Male,1.63,58.8,21.73,24.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2210,51,Male,1.65,59.0,21.67,20.7,members_tracking.csv,2026-02-17 11:14:26.755230
2211,51,Male,1.67,115.3,41.34,24.4,members_tracking.csv,2026-02-17 11:14:26.755230
2212,51,Male,1.71,57.3,19.69,28.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2213,51,Male,1.71,60.7,20.76,22.1,members_tracking.csv,2026-02-17 11:14:26.755230
2214,51,Male,1.74,126.0,22.63,27.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2215,51,Male,1.75,100.7,15.9,25.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2216,51,Male,1.77,48.6,15.51,26.9,members_tracking.csv,2026-02-17 11:14:26.755230
2217,51,Male,1.77,102.6,32.75,21.0,members_tracking.csv,2026-02-17 11:14:26.755230
2218,51,Male,1.78,43.9,15.75,27.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2219,51,Male,1.78,63.0,15.95,29.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2220,51,Male,1.78,109.3,34.5,28.7,members_tracking.csv,2026-02-17 11:14:26.755230
2221,51,Male,1.82,61.1,45.75,31.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2222,51,Male,1.83,51.6,24.12,27.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2223,51,Male,1.85,65.1,15.62,22.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2224,51,Male,1.85,79.2,18.95,23.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2225,51,Male,1.85,98.9,25.3,25.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2226,51,Male,1.92,52.0,14.05,25.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2227,51,Male,2.0,47.1,14.85,21.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2228,51,Male,2.0,80.8,12.58,33.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2229,52,Female,1.51,64.9,28.46,18.2,members_tracking.csv,2026-02-17 11:14:26.755230
2230,52,Female,1.51,79.9,35.04,31.5,members_tracking.csv,2026-02-17 11:14:26.755230
2231,52,Female,1.52,65.9,28.52,27.0,members_tracking.csv,2026-02-17 11:14:26.755230
2232,52,Female,1.54,47.8,20.16,29.8,members_tracking.csv,2026-02-17 11:14:26.755230
2233,52,Female,1.54,63.1,26.61,34.8,members_tracking.csv,2026-02-17 11:14:26.755230
2234,52,Female,1.56,57.9,23.79,15.8,members_tracking.csv,2026-02-17 11:14:26.755230
2235,52,Female,1.58,70.6,28.28,34.9,members_tracking.csv,2026-02-17 11:14:26.755230
2236,52,Female,1.59,79.4,31.41,26.6,members_tracking.csv,2026-02-17 11:14:26.755230
2237,52,Female,1.59,81.7,19.89,28.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2238,52,Female,1.61,75.7,17.49,24.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2239,52,Female,1.62,44.1,16.8,34.8,members_tracking.csv,2026-02-17 11:14:26.755230
2240,52,Female,1.62,81.0,17.41,25.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2241,52,Female,1.63,68.2,25.67,27.5,members_tracking.csv,2026-02-17 11:14:26.755230
2242,52,Female,1.65,45.1,29.89,21.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2243,52,Female,1.67,52.1,18.68,32.0,members_tracking.csv,2026-02-17 11:14:26.755230
2244,52,Female,1.68,60.3,21.36,16.5,members_tracking.csv,2026-02-17 11:14:26.755230
2245,52,Female,1.69,61.5,21.53,15.5,members_tracking.csv,2026-02-17 11:14:26.755230
2246,52,Female,1.69,70.6,24.72,26.1,members_tracking.csv,2026-02-17 11:14:26.755230
2247,52,Female,1.71,40.8,18.31,28.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2248,52,Female,1.71,59.7,20.42,34.3,members_tracking.csv,2026-02-17 11:14:26.755230
2249,52,Female,1.73,54.3,22.75,20.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2250,52,Female,1.74,81.1,12.32,23.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2251,52,Female,1.75,45.0,38.8,22.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2252,52,Female,1.78,73.5,18.08,21.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2253,52,Female,1.8,50.8,16.16,24.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2254,52,Female,1.82,65.8,32.86,17.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2255,52,Female,1.84,40.0,12.32,25.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2256,52,Female,1.91,40.0,23.62,23.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2257,52,Female,1.91,62.4,15.2,27.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2258,52,Male,1.52,83.4,15.21,25.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2259,52,Male,1.55,53.1,12.32,14.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2260,52,Male,1.56,66.6,40.0,15.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2261,52,Male,1.58,58.7,19.62,28.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2262,52,Male,1.59,77.8,23.73,27.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2263,52,Male,1.6,40.0,27.66,23.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2264,52,Male,1.6,51.5,12.32,25.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2265,52,Male,1.6,66.5,25.98,26.8,members_tracking.csv,2026-02-17 11:14:26.755230
2266,52,Male,1.62,63.6,24.23,20.8,members_tracking.csv,2026-02-17 11:14:26.755230
2267,52,Male,1.62,105.2,40.09,27.6,members_tracking.csv,2026-02-17 11:14:26.755230
2268,52,Male,1.63,74.0,27.85,25.7,members_tracking.csv,2026-02-17 11:14:26.755230
2269,52,Male,1.67,54.9,18.27,16.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2270,52,Male,1.69,84.3,15.11,32.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2271,52,Male,1.69,116.5,40.79,27.3,members_tracking.csv,2026-02-17 11:14:26.755230
2272,52,Male,1.71,40.0,17.27,18.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2273,52,Male,1.71,58.2,21.89,28.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2274,52,Male,1.72,45.1,15.24,27.5,members_tracking.csv,2026-02-17 11:14:26.755230
2275,52,Male,1.72,63.0,34.06,21.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2276,52,Male,1.72,67.4,15.39,17.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2277,52,Male,1.72,70.9,23.97,20.2,members_tracking.csv,2026-02-17 11:14:26.755230
2278,52,Male,1.72,82.4,27.85,24.4,members_tracking.csv,2026-02-17 11:14:26.755230
2279,52,Male,1.74,65.5,21.63,26.2,members_tracking.csv,2026-02-17 11:14:26.755230
2280,52,Male,1.74,85.6,28.27,13.9,members_tracking.csv,2026-02-17 11:14:26.755230
2281,52,Male,1.75,84.5,18.25,14.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2282,52,Male,1.78,50.3,15.88,24.5,members_tracking.csv,2026-02-17 11:14:26.755230
2283,52,Male,1.79,47.8,17.21,27.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2284,52,Male,1.8,85.5,26.39,10.1,members_tracking.csv,2026-02-17 11:14:26.755230
2285,52,Male,1.82,85.5,25.81,14.9,members_tracking.csv,2026-02-17 11:14:26.755230
2286,52,Male,1.84,71.3,12.32,29.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2287,52,Male,1.85,84.8,24.78,23.4,members_tracking.csv,2026-02-17 11:14:26.755230
2288,52,Male,1.86,47.8,13.82,24.7,members_tracking.csv,2026-02-17 11:14:26.755230
2289,52,Male,1.87,57.5,12.32,12.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2290,52,Male,1.87,88.0,27.54,32.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2291,52,Male,1.93,54.7,34.32,31.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2292,52,Male,1.94,72.3,19.21,21.1,members_tracking.csv,2026-02-17 11:14:26.755230
2293,52,Male,1.99,104.8,26.46,24.0,members_tracking.csv,2026-02-17 11:14:26.755230
2294,53,Female,1.55,55.8,23.23,27.0,members_tracking.csv,2026-02-17 11:14:26.755230
2295,53,Female,1.55,64.4,26.81,19.7,members_tracking.csv,2026-02-17 11:14:26.755230
2296,53,Female,1.55,68.1,28.35,26.1,members_tracking.csv,2026-02-17 11:14:26.755230
2297,53,Female,1.55,73.5,30.59,26.3,members_tracking.csv,2026-02-17 11:14:26.755230
2298,53,Female,1.57,52.4,21.26,28.3,members_tracking.csv,2026-02-17 11:14:26.755230
2299,53,Female,1.59,56.9,22.51,29.5,members_tracking.csv,2026-02-17 11:14:26.755230
2300,53,Female,1.6,55.0,21.6,28.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2301,53,Female,1.6,68.9,27.19,10.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2302,53,Female,1.6,82.9,12.33,17.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2303,53,Female,1.61,84.7,18.57,25.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2304,53,Female,1.65,78.3,28.76,33.7,members_tracking.csv,2026-02-17 11:14:26.755230
2305,53,Female,1.66,40.0,22.65,27.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2306,53,Female,1.66,47.5,32.14,22.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2307,53,Female,1.67,76.2,18.46,25.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2308,53,Female,1.69,46.8,29.04,27.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2309,53,Female,1.7,46.4,14.08,21.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2310,53,Female,1.7,68.0,23.53,25.1,members_tracking.csv,2026-02-17 11:14:26.755230
2311,53,Female,1.72,65.2,22.39,24.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2312,53,Female,1.74,53.3,17.6,32.2,members_tracking.csv,2026-02-17 11:14:26.755230
2313,53,Female,1.76,47.8,15.43,28.4,members_tracking.csv,2026-02-17 11:14:26.755230
2314,53,Female,1.78,55.9,12.32,21.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2315,53,Female,1.79,44.7,13.95,26.7,members_tracking.csv,2026-02-17 11:14:26.755230
2316,53,Female,1.79,56.3,17.57,16.5,members_tracking.csv,2026-02-17 11:14:26.755230
2317,53,Female,1.9,70.5,16.4,31.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2318,53,Female,2.0,71.9,12.32,29.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2319,53,Male,1.5,67.3,12.32,15.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2320,53,Male,1.52,95.5,12.32,21.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2321,53,Male,1.61,82.3,31.75,11.6,members_tracking.csv,2026-02-17 11:14:26.755230
2322,53,Male,1.63,61.0,22.96,20.0,members_tracking.csv,2026-02-17 11:14:26.755230
2323,53,Male,1.64,80.5,12.32,26.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2324,53,Male,1.66,60.8,12.32,26.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2325,53,Male,1.68,67.2,13.91,22.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2326,53,Male,1.69,80.1,14.85,13.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2327,53,Male,1.7,51.7,17.89,23.6,members_tracking.csv,2026-02-17 11:14:26.755230
2328,53,Male,1.71,53.5,33.56,25.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2329,53,Male,1.74,51.8,17.11,21.3,members_tracking.csv,2026-02-17 11:14:26.755230
2330,53,Male,1.76,73.4,23.7,27.9,members_tracking.csv,2026-02-17 11:14:26.755230
2331,53,Male,1.76,84.2,27.18,12.8,members_tracking.csv,2026-02-17 11:14:26.755230
2332,53,Male,1.84,87.7,25.16,24.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2333,53,Male,1.84,105.1,31.04,23.3,members_tracking.csv,2026-02-17 11:14:26.755230
2334,53,Male,1.91,125.1,34.29,28.3,members_tracking.csv,2026-02-17 11:14:26.755230
2335,53,Male,1.92,115.4,31.3,28.3,members_tracking.csv,2026-02-17 11:14:26.755230
2336,53,Male,1.95,94.1,24.75,28.6,members_tracking.csv,2026-02-17 11:14:26.755230
2337,53,Male,1.97,68.5,17.65,23.2,members_tracking.csv,2026-02-17 11:14:26.755230
2338,53,Male,1.98,55.3,20.9,14.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2339,54,Female,1.5,46.6,20.71,30.6,members_tracking.csv,2026-02-17 11:14:26.755230
2340,54,Female,1.51,63.5,17.05,28.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2341,54,Female,1.52,70.1,30.34,26.6,members_tracking.csv,2026-02-17 11:14:26.755230
2342,54,Female,1.53,64.5,27.55,17.2,members_tracking.csv,2026-02-17 11:14:26.755230
2343,54,Female,1.54,67.5,28.46,25.2,members_tracking.csv,2026-02-17 11:14:26.755230
2344,54,Female,1.56,47.7,23.64,26.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2345,54,Female,1.57,58.1,23.19,19.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2346,54,Female,1.57,70.7,28.68,31.8,members_tracking.csv,2026-02-17 11:14:26.755230
2347,54,Female,1.59,58.4,23.1,32.5,members_tracking.csv,2026-02-17 11:14:26.755230
2348,54,Female,1.6,41.4,20.92,10.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2349,54,Female,1.6,47.8,18.67,26.0,members_tracking.csv,2026-02-17 11:14:26.755230
2350,54,Female,1.6,78.1,30.51,32.9,members_tracking.csv,2026-02-17 11:14:26.755230
2351,54,Female,1.61,50.2,19.37,28.2,members_tracking.csv,2026-02-17 11:14:26.755230
2352,54,Female,1.61,75.6,29.17,34.9,members_tracking.csv,2026-02-17 11:14:26.755230
2353,54,Female,1.62,45.8,17.99,15.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2354,54,Female,1.65,43.8,16.09,26.6,members_tracking.csv,2026-02-17 11:14:26.755230
2355,54,Female,1.67,56.6,12.32,25.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2356,54,Female,1.69,64.2,22.48,16.5,members_tracking.csv,2026-02-17 11:14:26.755230
2357,54,Female,1.69,74.9,18.71,14.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2358,54,Female,1.72,75.6,25.55,26.4,members_tracking.csv,2026-02-17 11:14:26.755230
2359,54,Female,1.74,66.9,22.1,29.5,members_tracking.csv,2026-02-17 11:14:26.755230
2360,54,Female,1.75,56.5,18.45,15.3,members_tracking.csv,2026-02-17 11:14:26.755230
2361,54,Female,1.78,72.3,22.82,27.7,members_tracking.csv,2026-02-17 11:14:26.755230
2362,54,Female,1.79,76.8,20.66,20.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2363,54,Female,1.81,52.6,27.97,26.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2364,54,Female,1.82,75.3,20.37,31.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2365,54,Female,1.85,46.1,20.62,25.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2366,54,Female,1.94,79.8,12.32,25.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2367,54,Male,1.55,56.4,20.19,19.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2368,54,Male,1.56,72.6,31.41,26.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2369,54,Male,1.62,46.3,19.44,32.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2370,54,Male,1.62,117.2,44.66,23.1,members_tracking.csv,2026-02-17 11:14:26.755230
2371,54,Male,1.63,60.1,20.56,18.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2372,54,Male,1.66,78.7,28.56,22.9,members_tracking.csv,2026-02-17 11:14:26.755230
2373,54,Male,1.68,67.0,23.74,20.5,members_tracking.csv,2026-02-17 11:14:26.755230
2374,54,Male,1.7,70.9,13.4,29.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2375,54,Male,1.7,71.2,12.46,14.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2376,54,Male,1.71,55.2,18.88,24.4,members_tracking.csv,2026-02-17 11:14:26.755230
2377,54,Male,1.72,42.7,19.11,13.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2378,54,Male,1.75,47.2,20.0,23.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2379,54,Male,1.75,69.8,21.66,32.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2380,54,Male,1.76,54.6,17.63,27.4,members_tracking.csv,2026-02-17 11:14:26.755230
2381,54,Male,1.76,86.5,27.92,29.0,members_tracking.csv,2026-02-17 11:14:26.755230
2382,54,Male,1.78,68.9,17.82,30.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2383,54,Male,1.79,40.0,22.6,16.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2384,54,Male,1.8,55.2,23.47,27.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2385,54,Male,1.86,71.6,20.7,25.3,members_tracking.csv,2026-02-17 11:14:26.755230
2386,54,Male,1.86,83.6,24.16,12.4,members_tracking.csv,2026-02-17 11:14:26.755230
2387,54,Male,1.87,79.6,12.32,27.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2388,54,Male,1.9,78.4,21.72,21.5,members_tracking.csv,2026-02-17 11:14:26.755230
2389,54,Male,1.91,128.7,23.32,22.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2390,54,Male,1.92,63.8,26.75,20.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2391,54,Male,1.92,114.9,31.17,20.7,members_tracking.csv,2026-02-17 11:14:26.755230
2392,54,Male,1.93,86.0,23.09,12.9,members_tracking.csv,2026-02-17 11:14:26.755230
2393,54,Male,1.94,84.0,16.61,30.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2394,54,Male,1.94,125.9,33.45,28.5,members_tracking.csv,2026-02-17 11:14:26.755230
2395,54,Male,1.95,86.1,22.64,27.9,members_tracking.csv,2026-02-17 11:14:26.755230
2396,54,Male,1.96,58.5,18.11,13.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2397,54,Male,2.0,88.5,36.73,27.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2398,54,Male,2.0,116.4,29.1,26.2,members_tracking.csv,2026-02-17 11:14:26.755230
2399,55,Female,1.52,53.8,23.84,20.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2400,55,Female,1.52,94.9,12.32,27.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2401,55,Female,1.53,59.9,31.33,26.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2402,55,Female,1.55,72.6,19.76,24.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2403,55,Female,1.56,58.9,30.52,22.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2404,55,Female,1.56,69.4,23.63,16.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2405,55,Female,1.58,67.1,28.07,21.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2406,55,Female,1.59,63.2,17.45,19.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2407,55,Female,1.59,78.4,12.32,13.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2408,55,Female,1.6,98.6,14.29,22.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2409,55,Female,1.62,70.8,26.98,26.0,members_tracking.csv,2026-02-17 11:14:26.755230
2410,55,Female,1.63,100.0,12.32,10.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2411,55,Female,1.64,51.9,25.06,22.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2412,55,Female,1.66,79.7,28.92,27.8,members_tracking.csv,2026-02-17 11:14:26.755230
2413,55,Female,1.67,75.2,26.96,25.2,members_tracking.csv,2026-02-17 11:14:26.755230
2414,55,Female,1.68,60.6,18.66,24.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2415,55,Female,1.69,42.9,15.02,34.7,members_tracking.csv,2026-02-17 11:14:26.755230
2416,55,Female,1.7,46.3,32.94,27.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2417,55,Female,1.7,63.0,21.8,34.9,members_tracking.csv,2026-02-17 11:14:26.755230
2418,55,Female,1.73,76.3,25.49,32.0,members_tracking.csv,2026-02-17 11:14:26.755230
2419,55,Female,1.76,49.3,15.92,30.5,members_tracking.csv,2026-02-17 11:14:26.755230
2420,55,Female,1.82,93.1,20.51,17.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2421,55,Female,1.84,129.6,18.38,19.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2422,55,Female,1.85,68.4,22.87,29.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2423,55,Female,1.85,91.1,29.5,31.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
2424,55,Female,1.89,129.9,20.1,15.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
