id_food,name,category,calories,proteins,carbohydrates,fats,fiber,sodium,sugar,source_file,ingested_at
2067,soy flour,,23.0,1.8,1.8,1.1,,0.023,,food_data_group5.csv,2026-02-17 11:14:15.427956
2068,soybean lecithin oil,,104.0,0.0,0.0,13.6,,0.0,,food_data_group5.csv,2026-02-17 11:14:15.427956
2069,tofu raw,,188.0,20.0,4.7,11.9,,0.06,,food_data_group5.csv,2026-02-17 11:14:15.427956
2070,soy chips,,109.0,7.5,15.0,2.1,,0.2,,food_data_group5.csv,2026-02-17 11:14:15.427956
2071,green soybean raw,,376.0,32.05,28.3,17.4,,0.017,,food_data_group5.csv,2026-02-17 11:14:15.427956
2072,soy proteins concentrate,,93.0,18.0,7.2,0.1,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2073,soybean margarine,,34.0,0.052,0.043,3.8,,0.005,,food_data_group5.csv,2026-02-17 11:14:15.427956
2074,chocolate soymilk nonfat,,107.0,6.0,20.7,0.046,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2075,okara,,93.0,3.9,15.3,2.1,,0.07,,food_data_group5.csv,2026-02-17 11:14:15.427956
2076,meatless meatballs,,284.0,30.2,11.5,13.0,,0.696,,food_data_group5.csv,2026-02-17 11:14:15.427956
2077,vanilla soymilk,,131.0,7.9,15.3,4.3,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2078,soy meal raw,,414.0,32.05,49.0,2.9,,0.017,,food_data_group5.csv,2026-02-17 11:14:15.427956
2079,soymilk low fat,,104.0,4.0,17.5,1.5,,0.04,,food_data_group5.csv,2026-02-17 11:14:15.427956
2080,sprouted soybean raw,,85.0,9.2,6.7,4.7,,0.005,,food_data_group5.csv,2026-02-17 11:14:15.427956
2081,soybean raw,,578.25,32.05,56.1,23.049999999999997,,0.023,,food_data_group5.csv,2026-02-17 11:14:15.427956
2082,tempeh cooked,,55.0,5.1,2.6,3.2,,0.084,,food_data_group5.csv,2026-02-17 11:14:15.427956
2083,vanilla soymilk light,,83.0,6.4,9.4,2.1,,0.2,,food_data_group5.csv,2026-02-17 11:14:15.427956
2084,chocolate soymilk,,153.0,5.5,24.2,3.7,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2085,soy oil,,120.0,0.0,0.0,13.6,,0.0,,food_data_group5.csv,2026-02-17 11:14:15.427956
2086,natto,,169.0,14.2,11.5,8.8,,0.026,,food_data_group5.csv,2026-02-17 11:14:15.427956
2087,chrysanthemum raw,,12.0,1.7,1.5,0.3,,0.012,,food_data_group5.csv,2026-02-17 11:14:15.427956
2088,gourd cooked,,100.0,1.2,25.5,0.6,,0.065,,food_data_group5.csv,2026-02-17 11:14:15.427956
2089,cauliflower raw,,3.0,0.2,0.6,0.081,,0.042,,food_data_group5.csv,2026-02-17 11:14:15.427956
2090,red cabbage raw,,53.0,2.4,12.5,0.3,,0.079,,food_data_group5.csv,2026-02-17 11:14:15.427956
2091,broccoli raab raw,,9.0,1.3,1.1,0.2,,0.04,,food_data_group5.csv,2026-02-17 11:14:15.427956
2092,napa cabbage cooked,,13.0,1.2,2.4,0.2,,0.012,,food_data_group5.csv,2026-02-17 11:14:15.427956
2093,kelp,,2.0,0.07,0.5,0.067,,0.019,,food_data_group5.csv,2026-02-17 11:14:15.427956
2094,shallots raw,,18.0,0.6,4.2,0.061,,0.044,,food_data_group5.csv,2026-02-17 11:14:15.427956
2095,bamboo shoots raw,,49.0,4.7,9.4,0.5,,0.067,,food_data_group5.csv,2026-02-17 11:14:15.427956
2096,jute cooked,,32.0,3.2,6.3,0.2,,0.043,,food_data_group5.csv,2026-02-17 11:14:15.427956
2097,red lettuce,,4.0,0.4,0.6,0.08,,0.057,,food_data_group5.csv,2026-02-17 11:14:15.427956
2098,broccoli cooked,,98.0,6.7,20.1,1.1,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2099,romanesco raw,,20.0,1.9,3.9,0.2,,0.025,,food_data_group5.csv,2026-02-17 11:14:15.427956
2100,eggplant raw,,115.0,4.5,26.9,0.8,,0.028,,food_data_group5.csv,2026-02-17 11:14:15.427956
2101,leeks raw,,54.0,1.3,12.6,0.3,,0.003,,food_data_group5.csv,2026-02-17 11:14:15.427956
2102,lemongrass citronella,,5.0,0.038,1.2,0.076,,0.024,,food_data_group5.csv,2026-02-17 11:14:15.427956
2103,pumpkin cooked,,49.0,1.8,12.0,0.2,,0.006,,food_data_group5.csv,2026-02-17 11:14:15.427956
2104,celery cooked,,7.0,0.3,1.5,0.098,,0.093,,food_data_group5.csv,2026-02-17 11:14:15.427956
2105,serrano pepper,,2.0,0.1,0.4,0.075,,0.067,,food_data_group5.csv,2026-02-17 11:14:15.427956
2106,nopales raw,,14.0,1.1,2.9,0.063,,0.076,,food_data_group5.csv,2026-02-17 11:14:15.427956
2107,sweet potato leaves cooked,,22.0,1.4,4.7,0.2,,0.2,,food_data_group5.csv,2026-02-17 11:14:15.427956
2108,eggplant cooked,,33.0,0.8,8.1,0.2,,0.2,,food_data_group5.csv,2026-02-17 11:14:15.427956
2109,asparagus cooked,,3.0,0.4,0.6,0.074,,0.0,,food_data_group5.csv,2026-02-17 11:14:15.427956
2110,rutabaga cooked,,72.0,2.2,16.4,0.4,,0.049,,food_data_group5.csv,2026-02-17 11:14:15.427956
2111,parsnips raw,,128.0,2.0,30.6,0.5,,0.068,,food_data_group5.csv,2026-02-17 11:14:15.427956
2112,sour pickles,,17.0,0.5,3.5,0.3,,0.696,,food_data_group5.csv,2026-02-17 11:14:15.427956
2113,turnip greens cooked,,29.0,1.6,6.3,0.3,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2114,jerusalem artichokes,,110.0,3.0,26.2,0.047,,0.011,,food_data_group5.csv,2026-02-17 11:14:15.427956
2115,collard raw,,12.0,1.1,2.0,0.2,,0.014,,food_data_group5.csv,2026-02-17 11:14:15.427956
2116,chrysanthemum cooked,,20.0,1.6,4.3,0.036,,0.042,,food_data_group5.csv,2026-02-17 11:14:15.427956
2117,oriental radish dried,,314.0,9.2,61.875,0.8,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2118,tomatillos,,42.0,1.3,7.7,1.3,,0.019,,food_data_group5.csv,2026-02-17 11:14:15.427956
2119,taro shoots raw,,9.0,0.8,2.0,0.069,,0.056,,food_data_group5.csv,2026-02-17 11:14:15.427956
2120,acorn squash raw,,172.0,3.4,44.9,0.4,,0.017,,food_data_group5.csv,2026-02-17 11:14:15.427956
2121,leeks dried,,10.0,0.5,2.4,0.026,,0.077,,food_data_group5.csv,2026-02-17 11:14:15.427956
2122,cabbage raw,,70.0,3.6,16.2,0.3,,0.006,,food_data_group5.csv,2026-02-17 11:14:15.427956
2123,sweet red peppers cooked,,19.0,0.7,4.5,0.1,,0.2,,food_data_group5.csv,2026-02-17 11:14:15.427956
2124,sweet red peppers raw,,46.0,1.5,9.0,0.4,,0.092,,food_data_group5.csv,2026-02-17 11:14:15.427956
2125,cucumber peeled,,16.0,0.8,2.9,0.2,,0.098,,food_data_group5.csv,2026-02-17 11:14:15.427956
2126,purslane raw,,9.0,0.9,1.5,0.2,,0.066,,food_data_group5.csv,2026-02-17 11:14:15.427956
2127,peas onions cooked,,81.0,4.6,15.5,0.4,,0.5,,food_data_group5.csv,2026-02-17 11:14:15.427956
2128,tomato cooked,,22.0,1.2,4.9,0.1,,0.029,,food_data_group5.csv,2026-02-17 11:14:15.427956
2129,taro shoots cooked,,20.0,1.0,4.5,0.1,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2130,scots kale raw,,28.0,1.9,5.6,0.4,,0.059,,food_data_group5.csv,2026-02-17 11:14:15.427956
2131,artichoke raw,,60.0,4.2,13.5,0.2,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2132,navy bean sprouts raw,,70.0,6.4,13.6,0.7,,0.063,,food_data_group5.csv,2026-02-17 11:14:15.427956
2133,sweet pickles,,146.0,0.9,33.8,0.7,,0.696,,food_data_group5.csv,2026-02-17 11:14:15.427956
2134,oriental radish cooked,,25.0,1.0,5.0,0.4,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2135,sweet potato leaves raw,,15.0,0.9,3.1,0.2,,0.073,,food_data_group5.csv,2026-02-17 11:14:15.427956
2136,irishmoss,,2.0,0.037,0.6,0.049,,0.084,,food_data_group5.csv,2026-02-17 11:14:15.427956
2137,drumstick leaves cooked,,25.0,2.2,4.7,0.4,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2138,winter squash raw,,39.0,1.1,10.0,0.2,,0.027,,food_data_group5.csv,2026-02-17 11:14:15.427956
2139,pumpkin raw,,30.0,1.2,7.5,0.1,,0.062,,food_data_group5.csv,2026-02-17 11:14:15.427956
2140,chicory greens,,7.0,0.5,1.4,0.096,,0.017,,food_data_group5.csv,2026-02-17 11:14:15.427956
2141,spinach cooked,,41.0,5.3,6.8,0.5,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2142,radish pickled,,42.0,1.7,7.8,0.5,,0.696,,food_data_group5.csv,2026-02-17 11:14:15.427956
2143,sweet onion,,106.0,2.6,25.0,0.3,,0.063,,food_data_group5.csv,2026-02-17 11:14:15.427956
2144,salsify cooked,,92.0,3.7,20.7,0.2,,0.028,,food_data_group5.csv,2026-02-17 11:14:15.427956
2145,radish seeds sprouted,,16.0,1.4,1.4,1.0,,0.067,,food_data_group5.csv,2026-02-17 11:14:15.427956
2146,turnips raw,,51.0,1.6,11.8,0.2,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2147,burdock root raw,,85.0,1.8,20.5,0.2,,0.008,,food_data_group5.csv,2026-02-17 11:14:15.427956
2148,red cabbage cooked,,49.0,2.6,11.8,0.2,,0.047,,food_data_group5.csv,2026-02-17 11:14:15.427956
2149,jute raw,,10.0,1.3,1.6,0.046,,0.042,,food_data_group5.csv,2026-02-17 11:14:15.427956
2150,hot chile pepper dried,,2.0,0.054,0.3,0.054,,0.041,,food_data_group5.csv,2026-02-17 11:14:15.427956
2151,salsify raw,,109.0,4.4,24.7,0.3,,0.093,,food_data_group5.csv,2026-02-17 11:14:15.427956
2152,crookneck squash raw,,24.0,1.3,4.9,0.3,,0.047,,food_data_group5.csv,2026-02-17 11:14:15.427956
2153,indian squash cooked,,38.0,0.7,7.6,0.4,,0.0,,food_data_group5.csv,2026-02-17 11:14:15.427956
2154,poi,,269.0,0.9,61.875,0.3,,0.091,,food_data_group5.csv,2026-02-17 11:14:15.427956
2155,sesbania flower cooked,,22.0,1.2,5.3,0.007,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2156,acorn squash cooked,,115.0,2.3,29.9,0.3,,0.5,,food_data_group5.csv,2026-02-17 11:14:15.427956
2157,cauliflower cooked,,29.0,2.3,5.1,0.6,,0.094,,food_data_group5.csv,2026-02-17 11:14:15.427956
2158,crookneck squash cooked,,34.0,1.9,6.8,0.7,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2159,laver seaweed,,1.0,0.2,0.1,0.012,,0.075,,food_data_group5.csv,2026-02-17 11:14:15.427956
2160,mountain yam cooked,,119.0,2.5,29.0,0.1,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2161,pumpkin flowers raw,,5.0,0.3,1.1,0.084,,0.066,,food_data_group5.csv,2026-02-17 11:14:15.427956
2162,mustard greens raw,,15.0,1.6,2.6,0.2,,0.004,,food_data_group5.csv,2026-02-17 11:14:15.427956
2163,arrowhead,,12.0,0.6,2.4,0.084,,0.082,,food_data_group5.csv,2026-02-17 11:14:15.427956
2164,japanese cabbage,,45.0,2.4,8.5,0.2,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2165,mung bean sprouts cooked,,24.0,2.5,4.5,0.1,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2166,scallop squash cooked,,29.0,1.9,5.9,0.3,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2167,pumpkin leaves cooked,,15.0,1.9,2.4,0.2,,0.2,,food_data_group5.csv,2026-02-17 11:14:15.427956
2168,hungarian pepper,,8.0,0.2,1.8,0.1,,0.028,,food_data_group5.csv,2026-02-17 11:14:15.427956
2169,sweet potato baked,,103.0,2.3,23.6,0.2,,0.07,,food_data_group5.csv,2026-02-17 11:14:15.427956
2170,chinese cabbage pe tsai raw,,12.0,0.9,2.5,0.2,,0.049,,food_data_group5.csv,2026-02-17 11:14:15.427956
2171,taro raw,,116.0,1.6,27.5,0.2,,0.054,,food_data_group5.csv,2026-02-17 11:14:15.427956
2172,yam bean jicama,,49.0,0.9,11.5,0.1,,0.047,,food_data_group5.csv,2026-02-17 11:14:15.427956
2173,olives,,10.0,0.09,0.5,0.9,,0.001,,food_data_group5.csv,2026-02-17 11:14:15.427956
2174,mustard greens cooked,,36.0,3.6,6.3,0.7,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2175,pumpkin flowers cooked,,20.0,1.5,4.4,0.1,,0.082,,food_data_group5.csv,2026-02-17 11:14:15.427956
2176,tree fern cooked,,57.0,0.4,15.3,0.096,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2177,yellow corn raw,,578.25,15.6,61.875,7.9,,0.06,,food_data_group5.csv,2026-02-17 11:14:15.427956
2178,endive,,9.0,0.6,1.7,0.1,,0.08,,food_data_group5.csv,2026-02-17 11:14:15.427956
2179,wakame,,36.0,2.4,7.3,0.5,,0.696,,food_data_group5.csv,2026-02-17 11:14:15.427956
2180,tahitian taro raw,,55.0,3.5,8.6,1.2,,0.003,,food_data_group5.csv,2026-02-17 11:14:15.427956
2181,broccoli raw,,31.0,2.6,6.0,0.3,,0.049,,food_data_group5.csv,2026-02-17 11:14:15.427956
2182,sweet green peppers raw,,30.0,1.3,6.9,0.3,,0.023,,food_data_group5.csv,2026-02-17 11:14:15.427956
2183,chinese cabbage pak choi cooked,,20.0,2.7,3.0,0.3,,0.5,,food_data_group5.csv,2026-02-17 11:14:15.427956
2184,agar,,1.0,0.053,0.3,0.058,,0.049,,food_data_group5.csv,2026-02-17 11:14:15.427956
2185,watercress,,4.0,0.8,0.4,0.006,,0.038,,food_data_group5.csv,2026-02-17 11:14:15.427956
2186,beet greens cooked,,39.0,3.7,7.9,0.3,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2187,winter squash cooked,,76.0,1.8,18.1,0.7,,0.068,,food_data_group5.csv,2026-02-17 11:14:15.427956
2188,new zealand spinach raw,,8.0,0.8,1.4,0.1,,0.017,,food_data_group5.csv,2026-02-17 11:14:15.427956
2189,okra,,4.0,0.2,0.9,0.082,,0.098,,food_data_group5.csv,2026-02-17 11:14:15.427956
2190,yautia tannier,,132.0,2.0,31.9,0.5,,0.031,,food_data_group5.csv,2026-02-17 11:14:15.427956
2191,mustard spinach cooked,,29.0,3.1,5.0,0.4,,0.5,,food_data_group5.csv,2026-02-17 11:14:15.427956
2192,rhubarb cooked,,278.0,0.9,61.875,0.1,,0.007,,food_data_group5.csv,2026-02-17 11:14:15.427956
2193,beets raw,,58.0,2.2,13.0,0.2,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2194,drumstick pods raw,,37.0,2.1,8.5,0.2,,0.077,,food_data_group5.csv,2026-02-17 11:14:15.427956
2195,baby zucchini,,2.0,0.3,0.3,0.089,,0.041,,food_data_group5.csv,2026-02-17 11:14:15.427956
2196,onion raw,,16.0,0.4,3.7,0.048,,0.065,,food_data_group5.csv,2026-02-17 11:14:15.427956
2197,romanesco cooked,,39.0,3.7,7.7,0.4,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2198,butternut squash raw,,90.0,2.0,23.4,0.2,,0.067,,food_data_group5.csv,2026-02-17 11:14:15.427956
2199,amaranth leaves,,6.0,0.7,1.1,0.075,,0.071,,food_data_group5.csv,2026-02-17 11:14:15.427956
2200,turnip greens raw,,18.0,0.8,3.9,0.2,,0.012,,food_data_group5.csv,2026-02-17 11:14:15.427956
2201,spaghetti squash raw,,31.0,0.6,7.0,0.6,,0.081,,food_data_group5.csv,2026-02-17 11:14:15.427956
2202,seaweed dry,,52.0,3.1,9.2,0.3,,0.696,,food_data_group5.csv,2026-02-17 11:14:15.427956
2203,yam cooked,,158.0,2.0,37.4,0.2,,0.017,,food_data_group5.csv,2026-02-17 11:14:15.427956
2204,corn dried,,119.0,4.1,18.8,3.0,,0.029,,food_data_group5.csv,2026-02-17 11:14:15.427956
2205,cucumber,,23.0,1.0,5.4,0.2,,0.061,,food_data_group5.csv,2026-02-17 11:14:15.427956
2206,arrowroot,,78.0,5.1,16.1,0.2,,0.052,,food_data_group5.csv,2026-02-17 11:14:15.427956
2207,cardoon raw,,30.0,1.2,7.2,0.2,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2208,bamboo shoots cooked,,14.0,1.8,2.3,0.3,,0.04,,food_data_group5.csv,2026-02-17 11:14:15.427956
2209,summer squash raw,,42.0,3.1,8.7,0.5,,0.051,,food_data_group5.csv,2026-02-17 11:14:15.427956
2210,sweet potato raw,,112.0,2.0,26.2,0.002,,0.079,,food_data_group5.csv,2026-02-17 11:14:15.427956
2211,green tomato,,42.0,2.2,9.3,0.4,,0.055,,food_data_group5.csv,2026-02-17 11:14:15.427956
2212,beet greens raw,,8.0,0.8,1.6,0.078,,0.013,,food_data_group5.csv,2026-02-17 11:14:15.427956
2213,savoy cabbage cooked,,41.0,3.1,9.2,0.2,,0.05,,food_data_group5.csv,2026-02-17 11:14:15.427956
2214,witloof chicory,,9.0,0.5,2.1,0.031,,0.022,,food_data_group5.csv,2026-02-17 11:14:15.427956
2215,turnips cooked,,34.0,1.1,7.9,0.1,,0.017,,food_data_group5.csv,2026-02-17 11:14:15.427956
2216,dried tomatoes,,5.0,0.3,1.1,0.053,,0.069,,food_data_group5.csv,2026-02-17 11:14:15.427956
2217,radicchio,,15.0,0.9,2.9,0.2,,0.033,,food_data_group5.csv,2026-02-17 11:14:15.427956
2218,mixed vegetables cooked,,118.0,5.2,23.8,0.3,,0.089,,food_data_group5.csv,2026-02-17 11:14:15.427956
2219,yellow tomato,,32.0,2.1,6.3,0.6,,0.088,,food_data_group5.csv,2026-02-17 11:14:15.427956
2220,cardoon cooked,,26.0,0.9,6.4,0.1,,0.2,,food_data_group5.csv,2026-02-17 11:14:15.427956
2221,spinach raw,,7.0,0.9,1.1,0.1,,0.036,,food_data_group5.csv,2026-02-17 11:14:15.427956
2222,kale raw,,7.0,0.6,0.9,0.3,,0.045,,food_data_group5.csv,2026-02-17 11:14:15.427956
2223,drumstick pods cooked,,42.0,2.5,9.7,0.2,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2224,kohlrabi raw,,72.0,4.5,16.4,0.3,,0.063,,food_data_group5.csv,2026-02-17 11:14:15.427956
2225,lentil sprouts,,82.0,6.9,17.0,0.4,,0.044,,food_data_group5.csv,2026-02-17 11:14:15.427956
2226,carrots raw,,25.0,0.6,5.8,0.1,,0.024,,food_data_group5.csv,2026-02-17 11:14:15.427956
2227,red chili peppers,,18.0,0.8,4.0,0.2,,0.03,,food_data_group5.csv,2026-02-17 11:14:15.427956
2228,fennel,,73.0,2.9,17.1,0.5,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2229,sweet corn white,,63.0,2.4,13.9,0.9,,0.016,,food_data_group5.csv,2026-02-17 11:14:15.427956
2230,celeriac raw,,66.0,2.3,14.4,0.5,,0.2,,food_data_group5.csv,2026-02-17 11:14:15.427956
2231,hubbard squash raw,,46.0,2.3,10.1,0.6,,0.094,,food_data_group5.csv,2026-02-17 11:14:15.427956
2232,brussels sprouts cooked,,8.0,0.5,1.5,0.1,,0.051,,food_data_group5.csv,2026-02-17 11:14:15.427956
2233,carrots cooked,,16.0,0.3,3.8,0.092,,0.025,,food_data_group5.csv,2026-02-17 11:14:15.427956
2234,lambs quarters raw,,0.0,0.08,0.069,0.067,,0.033,,food_data_group5.csv,2026-02-17 11:14:15.427956
2235,lotus root cooked,,6.0,0.1,1.4,0.056,,0.0,,food_data_group5.csv,2026-02-17 11:14:15.427956
2236,split peas raw,,578.25,32.05,61.875,2.3,,0.075,,food_data_group5.csv,2026-02-17 11:14:15.427956
2237,scots kale cooked,,36.0,2.5,7.3,0.5,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2238,corn cooked,,99.0,3.5,21.6,1.5,,0.039,,food_data_group5.csv,2026-02-17 11:14:15.427956
2239,radish raw,,1.0,0.042,0.2,0.026,,0.033,,food_data_group5.csv,2026-02-17 11:14:15.427956
2240,stinging nettles,,37.0,2.4,6.7,0.007,,0.09,,food_data_group5.csv,2026-02-17 11:14:15.427956
2241,baby carrots,,5.0,0.031,1.2,0.053,,0.097,,food_data_group5.csv,2026-02-17 11:14:15.427956
2242,sweet yellow peppers,,50.0,1.9,11.8,0.4,,0.017,,food_data_group5.csv,2026-02-17 11:14:15.427956
2243,taro leaves raw,,12.0,1.4,1.9,0.2,,0.083,,food_data_group5.csv,2026-02-17 11:14:15.427956
2244,corn raw,,123.0,4.7,26.7,1.9,,0.083,,food_data_group5.csv,2026-02-17 11:14:15.427956
2245,roselle,,28.0,0.5,6.4,0.4,,0.079,,food_data_group5.csv,2026-02-17 11:14:15.427956
2246,drumstick leaves raw,,13.0,2.0,1.7,0.3,,0.071,,food_data_group5.csv,2026-02-17 11:14:15.427956
2247,scallop squash raw,,23.0,1.6,5.0,0.3,,0.075,,food_data_group5.csv,2026-02-17 11:14:15.427956
2248,chicory roots,,65.0,1.3,15.8,0.2,,0.055,,food_data_group5.csv,2026-02-17 11:14:15.427956
2249,brussels sprouts raw,,8.0,0.6,1.7,0.077,,0.049,,food_data_group5.csv,2026-02-17 11:14:15.427956
2250,kale cooked,,42.0,3.5,6.3,1.4,,0.018,,food_data_group5.csv,2026-02-17 11:14:15.427956
2251,pupusas con frijoles,,289.0,7.0,39.7,11.4,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2252,mustard cabbage,,36.0,1.4,7.2,0.1,,0.696,,food_data_group5.csv,2026-02-17 11:14:15.427956
2253,gourd raw,,19.0,1.1,4.1,0.2,,0.03,,food_data_group5.csv,2026-02-17 11:14:15.427956
2254,butternut squash cooked,,80.0,1.8,21.0,0.2,,0.002,,food_data_group5.csv,2026-02-17 11:14:15.427956
2255,burdock root cooked,,146.0,3.5,35.1,0.2,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2256,cassava,,330.0,2.8,61.875,0.6,,0.099,,food_data_group5.csv,2026-02-17 11:14:15.427956
2257,peas carrots cooked,,77.0,4.9,16.2,0.7,,0.5,,food_data_group5.csv,2026-02-17 11:14:15.427956
2258,romaine lettuce,,8.0,0.6,1.5,0.1,,0.083,,food_data_group5.csv,2026-02-17 11:14:15.427956
2259,yam raw,,177.0,2.3,41.8,0.3,,0.017,,food_data_group5.csv,2026-02-17 11:14:15.427956
2260,chowchow pickles,,296.0,3.7,61.875,2.2,,0.696,,food_data_group5.csv,2026-02-17 11:14:15.427956
2261,prairie turnips raw,,20.0,0.3,4.5,0.029,,0.059,,food_data_group5.csv,2026-02-17 11:14:15.427956
2262,savoy cabbage raw,,19.0,1.4,4.3,0.017,,0.007,,food_data_group5.csv,2026-02-17 11:14:15.427956
2263,celery raw,,6.0,0.3,1.2,0.045,,0.019,,food_data_group5.csv,2026-02-17 11:14:15.427956
2264,celeriac cooked,,42.0,1.5,9.1,0.3,,0.084,,food_data_group5.csv,2026-02-17 11:14:15.427956
2265,mustard spinach raw,,33.0,3.3,5.9,0.5,,0.025,,food_data_group5.csv,2026-02-17 11:14:15.427956
2266,zucchini raw,,44.0,3.1,8.1,0.8,,0.023,,food_data_group5.csv,2026-02-17 11:14:15.427956
2267,okra cooked,,35.0,3.0,7.2,0.3,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2268,white icicle radish,,14.0,1.1,2.6,0.1,,0.049,,food_data_group5.csv,2026-02-17 11:14:15.427956
2269,orange tomato,,18.0,1.3,3.5,0.2,,0.001,,food_data_group5.csv,2026-02-17 11:14:15.427956
2270,pumpkin leaves raw,,7.0,1.2,0.9,0.2,,0.057,,food_data_group5.csv,2026-02-17 11:14:15.427956
2271,spaghetti squash cooked,,42.0,1.0,10.0,0.4,,0.4,,food_data_group5.csv,2026-02-17 11:14:15.427956
2272,white corn cooked,,100.0,3.4,22.4,1.5,,0.082,,food_data_group5.csv,2026-02-17 11:14:15.427956
2273,artichoke cooked,,64.0,3.5,14.3,0.4,,0.087,,food_data_group5.csv,2026-02-17 11:14:15.427956
2274,avocado,,432.0,5.4,23.0,23.049999999999997,,0.045,,food_data_group5.csv,2026-02-17 11:14:15.427956
2275,string beans wellsley farms,,8.0,0.3,1.7,0.0,,0.0,,food_data_group5.csv,2026-02-17 11:14:15.427956
2276,lambs quarters cooked,,58.0,5.8,9.0,1.3,,0.5,,food_data_group5.csv,2026-02-17 11:14:15.427956
2277,peas cooked,,134.0,8.6,25.0,0.4,,0.074,,food_data_group5.csv,2026-02-17 11:14:15.427956
2278,beets cooked,,22.0,0.8,5.0,0.085,,0.035,,food_data_group5.csv,2026-02-17 11:14:15.427956
2279,shallots dried,,3.0,0.1,0.7,0.013,,0.059,,food_data_group5.csv,2026-02-17 11:14:15.427956
2280,green lettuce,,23.0,2.0,4.3,0.2,,0.05,,food_data_group5.csv,2026-02-17 11:14:15.427956
2281,kohlrabi cooked,,48.0,3.0,11.0,0.2,,0.035,,food_data_group5.csv,2026-02-17 11:14:15.427956
2282,kanpyo dried,,139.0,4.6,35.1,0.3,,0.056,,food_data_group5.csv,2026-02-17 11:14:15.427956
2283,prairie turnips boiled,,18.0,0.2,4.2,0.086,,0.012,,food_data_group5.csv,2026-02-17 11:14:15.427956
2284,broccoli raab cooked,,21.0,3.3,2.7,0.4,,0.077,,food_data_group5.csv,2026-02-17 11:14:15.427956
2285,summer squash cooked,,49.0,2.7,9.9,1.0,,0.036,,food_data_group5.csv,2026-02-17 11:14:15.427956
2286,taro cooked,,187.0,0.7,45.7,0.1,,0.055,,food_data_group5.csv,2026-02-17 11:14:15.427956
2287,spring onion scallions,,6.0,0.4,1.5,0.077,,0.048,,food_data_group5.csv,2026-02-17 11:14:15.427956
2288,hubbard squash cooked,,57.0,2.8,12.3,0.7,,0.5,,food_data_group5.csv,2026-02-17 11:14:15.427956
2289,jalapeno pepper,,4.0,0.1,0.9,0.002,,0.028,,food_data_group5.csv,2026-02-17 11:14:15.427956
2290,new zealand spinach cooked,,22.0,2.3,3.8,0.3,,0.6,,food_data_group5.csv,2026-02-17 11:14:15.427956
2291,sesbania flower raw,,1.0,0.012,0.2,0.095,,0.007,,food_data_group5.csv,2026-02-17 11:14:15.427956
2292,spirulina dried,,20.0,4.0,1.7,0.5,,0.031,,food_data_group5.csv,2026-02-17 11:14:15.427956
2293,chinese cabbage pe tsai cooked,,17.0,1.8,2.9,0.2,,0.3,,food_data_group5.csv,2026-02-17 11:14:15.427956
2294,zucchini cooked,,27.0,2.1,4.8,0.6,,0.077,,food_data_group5.csv,2026-02-17 11:14:15.427956
2295,green olives pickled,,4.0,0.073,0.1,0.4,,0.1,,food_data_group5.csv,2026-02-17 11:14:15.427956
2296,lotus root raw,,85.0,3.0,19.8,0.1,,0.06,,food_data_group5.csv,2026-02-17 11:14:15.427956
2297,grape leaves,,13.0,0.8,2.4,0.3,,0.005,,food_data_group5.csv,2026-02-17 11:14:15.427956
2298,dill pickled cucumber,,17.0,0.9,3.7,0.2,,0.696,,food_data_group5.csv,2026-02-17 11:14:15.427956
