id_workout,member_id,workout_type,session_duration,calories_burned,workout_frequency,experience_level,source_file,ingested_at
2431,2308.0,HIIT,1.32,1017.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2432,,Cardio,0.94,1303.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2433,1734.0,HIIT,1.43,984.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2434,144.0,Yoga,1.33,1589.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2435,2560.0,\nStrength,1.35,1216.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2436,128.0,\tYoga,2.0,1078.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2437,1726.0,Cardio,1.22,1188.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2438,1364.0,HIIT,0.9,645.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2439,710.0,HIIT,1.25,1376.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2440,,Strength,2.0,1410.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2441,1554.0,HIIT,1.06,811.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2442,120.0,Strength,1.43,303.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2443,2572.0,Yoga,1.87,681.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2444,1448.0,Yoga,0.94,1253.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2445,1155.0,HIIT,0.58,1172.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2446,1829.0,HIIT,1.19,979.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2447,1773.0,HIIT,2.0,1783.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2448,1495.0,Yoga,1.3,1562.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2449,645.0,,0.72,1119.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2450,2145.0,Strength,1.6,303.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2451,349.0,Strength,1.19,1090.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2452,2092.0,Yoga,1.3,,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2453,328.0,Strength,0.93,1075.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2454,2176.0,Cardio,1.48,692.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2455,2237.0,HIIT,1.91,1025.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2456,1623.0,Yoga,1.36,1419.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2457,475.0,Yoga,2.0,1445.0,,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2458,,Cardio,2.0,538.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2459,1035.0,Cardio,1.43,1338.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2460,1081.0,HIIT,1.09,1196.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2461,908.0,Strength,1.32,760.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2462,1246.0,Yoga,1.63,1249.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2463,272.0,Cardio,1.23,1148.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2464,1149.0,Yoga,0.91,1042.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2465,1990.0,Strength,0.95,837.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2466,1406.0,Yoga,1.98,1036.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2467,2171.0,Yoga,1.32,909.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2468,,Yoga,1.31,1268.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2469,2314.0,Yoga,1.45,1308.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2470,901.0,Strength,1.43,839.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2471,1931.0,Strength,1.63,1183.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2472,1255.0,Cardio,1.57,1452.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2473,,Strength,1.45,1000.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2474,2203.0,Strength,1.32,1362.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2475,1969.0,Cardio,1.29,1357.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2476,2262.0,Cardio,1.37,949.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2477,667.0,Strength,1.39,644.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2478,,Cardio,1.24,1144.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2479,994.0,Cardio,1.27,1398.0,5.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2480,1355.0,HIIT,1.1,567.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2481,590.0,Strength,1.33,1213.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2482,,Strength,1.38,1458.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2483,,HIIT,1.13,636.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2484,384.0,HIIT,1.59,1638.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2485,1608.0,HIIT,1.13,1356.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2486,2218.0,Strength,0.98,1293.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2487,1996.0,Yoga,1.32,1108.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2488,442.0,Cardio,1.4,1183.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2489,217.0,Strength,1.53,1419.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2490,1498.0,Strength,1.65,1647.0,,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2491,1222.0,Yoga,1.32,1191.0,,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2492,1907.0,HIIT,1.3,1215.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2493,441.0,Yoga,1.13,,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2494,1717.0,HIIT,0.76,998.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2495,2223.0,Cardio,2.0,717.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2496,2414.0,HIIT,1.35,1447.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2497,1629.0,HIIT,1.19,650.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2498,1048.0,Strength,1.55,640.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2499,2113.0,Strength,1.26,763.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2500,,Cardio,1.68,769.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2501,1798.0,Strength,1.12,1244.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2502,1396.0,Cardio,1.34,1015.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2503,1391.0,Strength,1.61,1411.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2504,1900.0,Cardio,1.87,1037.0,2.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2505,2319.0,HIIT,1.04,593.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2506,1945.0,HIIT,1.06,1252.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2507,1897.0,HIIT,1.26,1144.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2508,2326.0,Strength,2.0,1196.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2509,1669.0,Strength,2.0,957.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2510,,Cardio,0.87,853.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2511,1359.0,Yoga,0.68,1257.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2512,108.0,Cardio,1.48,1330.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2513,1594.0,Yoga,1.16,995.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2514,989.0,Cardio,1.38,1047.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2515,257.0,Cardio,0.65,1105.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2516,472.0,Cardio,1.99,895.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2517,443.0,Strength,1.74,640.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2518,2225.0,Cardio,1.49,859.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2519,780.0,HIIT,1.34,1179.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2520,2461.0,Yoga,1.39,1350.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2521,440.0,Strength,0.88,540.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2522,860.0,Strength,1.53,466.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2523,1317.0,Strength,1.08,576.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2524,2056.0,Cardio,1.78,1246.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2525,630.0,HIIT,0.93,1028.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2526,,HIIT,2.0,1580.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2527,1283.0,Strength,0.99,1215.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2528,131.0,Strength,0.89,456.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2529,2142.0,Cardio,1.12,817.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2530,2260.0,Yoga,1.04,1783.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2531,1090.0,Yoga,1.49,808.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2532,1018.0,Yoga,2.0,1336.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2533,973.0,Cardio,0.94,836.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2534,389.0,Strength,0.91,1090.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2535,1933.0,HIIT,0.9,771.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2536,435.0,Cardio,1.1,1298.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2537,983.0,Cardio,1.53,684.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2538,1017.0,HIIT,1.88,695.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2539,1347.0,Yoga,2.0,1093.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2540,2407.0,HIIT,2.0,1182.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2541,1803.0,HIIT,1.79,1730.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2542,1231.0,Strength,1.24,1632.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2543,2509.0,Strength,1.66,872.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2544,1960.0,Yoga,1.28,595.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2545,296.0,Yoga,1.57,1113.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2546,970.0,Strength,1.38,1099.0,,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2547,1390.0,Strength,1.16,717.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2548,2374.0,HIIT,1.5,750.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2549,2363.0,Yoga,1.46,988.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2550,1009.0,Strength,2.0,1743.0,,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2551,,,1.41,1217.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2552,418.0,Yoga,1.33,1084.0,3.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2553,44.0,Yoga,1.59,1166.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2554,584.0,,1.49,1263.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2555,1822.0,HIIT,1.2,,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2556,,Cardio,2.0,1783.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2557,653.0,Yoga,0.65,499.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2558,1863.0,Cardio,1.82,1186.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2559,642.0,Strength,0.92,1378.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2560,,HIIT,2.0,1113.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2561,1052.0,Strength,1.45,1004.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2562,829.0,Strength,1.52,1095.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2563,2045.0,Cardio,0.99,781.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2564,,Yoga,0.54,874.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2565,1494.0,HIIT,1.5,1057.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2566,1257.0,Yoga,1.18,930.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2567,572.0,Yoga,1.41,800.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2568,2193.0,Cardio,1.07,913.0,5.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2569,1656.0,Strength,1.2,303.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2570,518.0,Yoga,,907.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2571,96.0,Yoga,1.95,859.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2572,505.0,HIIT,1.01,694.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2573,192.0,Yoga,0.73,352.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2574,2181.0,Cardio,1.24,953.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2575,105.0,HIIT,1.3,1286.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2576,1100.0,Yoga,,582.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2577,1913.0,HIIT,0.92,760.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2578,37.0,Strength,1.01,1274.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2579,,Yoga,2.0,859.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2580,1924.0,Yoga,1.4,979.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2581,620.0,Strength,1.48,1002.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2582,1061.0,Yoga,0.91,1262.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2583,964.0,Cardio,1.82,314.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2584,619.0,Cardio,1.33,1126.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2585,,Yoga,1.66,1553.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2586,915.0,Yoga,1.01,503.0,,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2587,1505.0,Yoga,1.19,1329.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2588,2025.0,Strength,1.26,325.0,5.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2589,822.0,Strength,2.0,1062.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2590,655.0,HIIT,1.33,804.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2591,2300.0,Strength,1.25,645.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2592,,Yoga,1.13,462.0,2.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2593,2121.0,Cardio,0.95,798.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2594,813.0,Strength,2.0,1662.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2595,1469.0,Strength,1.14,1263.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2596,,Yoga,1.16,1499.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2597,2345.0,Cardio,1.59,649.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2598,1134.0,Cardio,1.21,1524.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2599,,Strength,0.55,1222.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2600,1910.0,Cardio,1.03,1370.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2601,1095.0,Cardio,1.25,988.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2602,1757.0,Yoga,2.0,918.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2603,1662.0,,1.05,810.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2604,434.0,Strength,1.42,501.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2605,615.0,Strength,1.28,800.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2606,,Cardio,1.85,1590.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2607,771.0,HIIT,1.42,901.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2608,1600.0,Strength,1.42,761.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2609,31.0,Cardio,1.54,1389.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2610,2205.0,Strength,1.28,1030.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2611,92.0,Strength,1.28,1556.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2612,1784.0,Yoga,1.66,1345.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2613,1059.0,Yoga,1.35,967.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2614,1344.0,HIIT,2.0,913.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2615,515.0,Yoga,1.39,1135.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2616,596.0,Yoga,1.0,887.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2617,1444.0,Yoga,2.0,1109.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2618,1036.0,HIIT,0.87,922.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2619,2425.0,HIIT,1.37,787.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2620,2240.0,Strength,1.44,1628.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2621,586.0,,0.7,1067.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2622,165.0,\tCardio,2.0,1266.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2623,987.0,,,1327.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2624,,Strength,,1006.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2625,2445.0,Yoga,1.25,672.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2626,,Strength,1.08,1783.0,,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2627,1550.0,HIIT,1.16,700.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2628,1193.0,Cardio,1.22,1254.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2629,1152.0,Strength,2.0,905.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2630,1504.0,Yoga,1.41,733.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2631,1564.0,Yoga,0.83,1018.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2632,313.0,Strength,1.53,629.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2633,747.0,Cardio,1.08,1218.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2634,356.0,Cardio,1.5,1130.0,5.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2635,1321.0,Strength,1.21,1115.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2636,992.0,Yoga,2.0,1068.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2637,24.0,Yoga,1.14,1083.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2638,469.0,Yoga,1.06,1032.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2639,1848.0,HIIT,2.0,1179.0,5.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2640,,Strength,1.37,848.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2641,11.0,Strength,1.4,1259.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2642,159.0,Strength,1.46,635.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2643,326.0,Cardio,1.86,906.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2644,1993.0,Cardio,0.98,773.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2645,654.0,,1.27,903.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2646,1029.0,Strength,0.86,875.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2647,1988.0,Cardio,1.66,1163.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2648,344.0,Cardio,2.0,916.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2649,2467.0,Strength,2.0,843.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2650,607.0,HIIT,1.19,1705.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2651,894.0,Cardio,1.45,1269.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2652,48.0,Cardio,1.42,562.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2653,1318.0,Cardio,1.93,1010.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2654,2072.0,Yoga,0.94,739.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2655,1529.0,Yoga,1.4,749.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2656,311.0,HIIT,2.0,1338.0,3.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2657,1027.0,HIIT,1.92,1102.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2658,1949.0,HIIT,1.4,562.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2659,,HIIT,1.84,822.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2660,2029.0,Yoga,1.62,877.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2661,,Cardio,1.58,409.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2662,1805.0,HIIT,1.38,1369.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2663,1934.0,HIIT,2.0,1434.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2664,2433.0,Strength,0.97,598.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2665,599.0,Yoga,1.87,879.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2666,83.0,Strength,1.33,1338.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2667,147.0,Cardio,1.16,1783.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
